State,Start,End,Duration (Weeks),Online,Reservations,Phase 2 Switch to BTA,Disabled/Elderly,Means-Tested,Percentage-Based Rebates,Recycling Requirement,Recycling Incentive,Air Conditioners (Central),Requirement,Rebate 1,Rebate 2,Rebate 3,Air Conditioners (Room),Requirement,Rebate 1,Rebate 2,Rebate 3,Boilers (Gas),Requirement,Rebate 1,Rebate 2,Rebate 3,Boilers (Oil),Requirement,Rebate 1,Rebate 2,Rebate 3,Clothes Washers,Requirement,Rebate 1,Rebate 2,Rebate 3,Dishwashers,Requirement,Rebate 1,Rebate 2,Rebate 3,Freezers,Requirement,Rebate 1,Rebate 2,Rebate 3,Furnaces (Gas),Requirement,Rebate 1,Rebate 2,Rebate 3,Furnaces (Oil),Requirement,Rebate 1,Rebate 2,Rebate 3,Furnaces (Propane),Requirement,Rebate 1,Rebate 2,Rebate 3,Heat Pumps (Air-Source),Requirement,Rebate 1,Rebate 2,Rebate 3,Heat Pumps (Ground-Source),Requirement,Rebate 1,Rebate 2,Rebate 3,Refrigerators,Requirement,Rebate 1,Rebate 2,Rebate 3,Water Heaters (Air-Source Packaged),Requirement,Rebate 1,Rebate 2,Rebate 3,Water Heaters (Air-Source Split),Requirement,Rebate 1,Rebate 2,Rebate 3,Water Heaters (Electric Heat Pump),Requirement,Rebate 1,Rebate 2,Rebate 3,Water Heaters (Gas Condensing),Requirement,Rebate 1,Rebate 2,Rebate 3,Water Heaters (Gas Storage),Requirement,Rebate 1,Rebate 2,Rebate 3,Water Heaters (Gas Tankless),Requirement,Rebate 1,Rebate 2,Rebate 3,Water Heaters (Propane Storage),Requirement,Rebate 1,Rebate 2,Rebate 3,Water Heaters (Propane Tankless),Requirement,Rebate 1,Rebate 2,Rebate 3,Water Heaters (Solar),Requirement,Rebate 1,Rebate 2,Rebate 3,Notes
AK,3/16/2010,12/15/2011,91.29,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,300,600,0,1,1,300,600,0,1,1,300,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,600,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Higher rebate levels (as indicated in Rebate 2) for rural Alaskans to compensate for shipping costs
AL,4/19/2010,5/5/2010,2.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,1,1,75,0,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AR,3/15/2010,12/3/2010,37.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,275,0,0,0,0,0,0,0,0,0,0,0,0,1,1,300,0,0,0,0,0,0,0,1,3,300,0,0,1,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
AZ,4/12/2010,9/7/2010,21.14,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,75,150,0,0,0,0,0,0,0,0,0,0,0,1,2,125,200,0,1,2,75,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200,300,0,0,0,0,0,0,0,0,0,0,0,1,1,425,0,0,0,0,0,0,0,1,3,200,0,0,1,1,300,0,0,0,0,0,0,0,0,0,0,0,0,1,1,500,0,0,
CA,4/22/2010,12/6/2010,32.57,0,0,0,0,0,0,1,0,1,2,500,750,1000,1,1,50,0,0,1,3,300,0,0,0,0,0,0,0,1,3,100,0,0,1,3,100,0,0,1,1,50,0,0,1,4,200,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,200,0,0,1,2,750,1000,0,1,2,500,750,0,1,1,300,0,0,0,0,0,0,0,1,3,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,750,0,0,
CO,4/19/2010,7/1/2011,62.57,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,400,0,0,0,0,0,0,0,1,1,75,0,0,1,1,50,0,0,0,0,0,0,0,1,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,200,0,0,1,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,An additional $50 rebate granted to those who provided proof of recycled replaced refrigerators
CT,1/25/2010,7/15/2010,24.43,1,0,0,0,0,0,0,0,1,3,500,0,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,1,3,100,0,0,0,0,0,0,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,500,0,0,0,0,0,0,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,1,1,400,0,0,0,0,0,0,0,1,2,100,200,0,1,1,250,0,0,0,0,0,0,0,0,0,0,0,0,1,1,400,0,0,
DE,12/1/2009,8/31/2010,39.00,1,0,0,0,0,0,0,0,1,1,400,0,0,1,1,25,0,0,1,1,550,0,0,1,1,550,0,0,1,1,75,0,0,1,1,30,0,0,1,1,50,0,0,1,1,400,0,0,1,1,400,0,0,0,0,0,0,0,1,1,400,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50,0,0,1,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
FL,4/16/2010,11/30/2010,32.57,0,0,0,0,0,1,0,0,1,1,1500,0,0,1,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2,0,0,1,1,0.2,0,0,1,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1500,0,0,1,1,1500,0,0,1,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Offered rebates as percentage of appliance price rather than at a flat level - changed to flat level in Phase 2. Additional rebate of $75 with proof of recycling in Phase 1.
GA,2/12/2010,8/17/2010,26.57,0,0,0,0,0,0,1,0,1,1,99,0,0,1,1,30,0,0,1,1,199,0,0,1,1,199,0,0,1,2,50,99,0,1,2,50,99,0,1,1,25,0,0,1,1,199,0,0,1,1,99,0,0,0,0,0,0,0,1,1,199,0,0,0,0,0,0,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,1,1,199,0,0,0,0,0,0,0,1,2,50,99,0,1,1,199,0,0,0,0,0,0,0,0,0,0,0,0,1,1,199,0,0,
HI,5/24/2010,5/26/2010,0.29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
IA,3/1/2010,3/1/2010,0.00,0,1,0,0,0,0,0,0,1,3,200,0,0,1,1,200,0,0,1,1,200,0,0,0,0,0,0,0,1,3,200,0,0,1,2,200,250,0,0,0,0,0,0,1,4,200,300,400,0,0,0,0,0,1,4,150,250,350,1,3,200,0,0,1,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200,0,0,0,0,0,0,0,1,1,100,0,0,1,1,200,0,0,1,1,150,0,0,0,0,0,0,0,0,0,0,0,0,
ID,3/25/2010,3/31/2011,53.00,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,25,0,0,1,1,200,0,0,1,1,300,0,0,1,1,75,0,0,1,1,50,0,0,0,0,0,0,0,1,1,125,0,0,1,1,110,0,0,0,0,0,0,0,1,1,250,0,0,0,0,0,0,0,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150,0,0,"Offered rebates as percentage of appliance price for boilers, clothes washers, dishwashers, freezers, refrigerators and water heaters"
IL,1/31/2010,9/24/2010,33.71,0,0,0,0,0,2,0,0,1,3,500,0,0,1,1,0.15,0,0,1,3,1200,0,0,0,0,0,0,0,1,1,0.15,0,0,1,1,0.15,0,0,1,1,0.15,0,0,1,3,350,0,0,0,0,0,0,0,1,3,350,0,0,1,3,1000,0,0,0,0,0,0,0,1,1,0.15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.25,0,0,0,0,0,0,0,1,1,0.25,0,0,1,1,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
IN,2/1/2010,6/30/2010,21.29,1,0,0,0,0,0,0,0,1,3,150,0,0,0,0,0,0,0,1,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,300,0,0,0,0,0,0,0,0,0,0,0,0,1,1,500,0,0,1,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KS,12/15/2009,1/28/2010,6.29,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,200,0,0,0,0,0,0,0,0,0,0,0,0,1,3,800,0,0,1,3,400,0,0,1,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KY,4/22/2010,8/31/2010,18.71,0,0,0,0,0,0,0,0,1,1,100,0,0,1,1,40,0,0,1,1,200,0,0,0,0,0,0,0,1,1,100,0,0,1,1,50,0,0,1,1,50,0,0,1,1,300,0,0,0,0,0,0,0,0,0,0,0,0,1,1,400,0,0,1,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,400,0,0,0,0,0,0,0,1,2,50,100,0,1,1,300,0,0,0,0,0,0,0,0,0,0,0,0,1,1,400,0,0,
LA,4/24/2010,5/19/2011,55.71,1,1,0,0,0,0,1,0,1,1,500,0,0,1,1,75,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,1,1,150,0,0,1,1,75,0,0,1,1,500,0,0,0,0,0,0,0,0,0,0,0,0,1,1,500,0,0,0,0,0,0,0,1,1,250,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150,0,0,0,0,0,0,0,1,1,150,0,0,1,1,150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,150,0,0,
MA,4/22/2010,4/22/2010,0.00,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,1,3,175,0,0,1,3,250,0,0,1,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,150,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MD,4/22/2010,11/12/2010,29.14,1,0,0,0,0,0,0,0,1,1,500,0,0,1,1,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,500,0,0,0,0,0,0,0,1,3,50,0,0,0,0,0,0,0,0,0,0,0,0,1,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
